date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2018-05-17,Thursday,london,2018-05-17 06:00:00+00:00,2018-05-23 07:00:00+00:00,bearish,1.18026,1.18373,1.1715850000000003,0.003469999999999862,100.0,win,8.435158501441295
2018-05-17,Thursday,ny,2018-05-17 11:00:00+00:00,2018-05-23 18:00:00+00:00,bearish,1.17899,1.18351,1.16769,0.0045200000000000795,100.0,win,6.1946902654866225
2018-05-21,Monday,london,2018-05-21 06:00:00+00:00,2018-05-21 13:00:00+00:00,bearish,1.17285,1.17756,1.1610749999999999,0.004709999999999992,100.0,loss,0.2547770700636666
2018-05-23,Wednesday,london,2018-05-23 07:00:00+00:00,2018-05-29 07:00:00+00:00,bearish,1.17115,1.17683,1.1569499999999997,0.005680000000000129,100.0,win,3.5492957746477987
2018-05-25,Friday,london,2018-05-25 06:00:00+00:00,2018-05-25 08:00:00+00:00,bearish,1.17021,1.17262,1.1641849999999998,0.0024100000000000232,100.0,loss,0.7385892116182057
2018-05-25,Friday,ny,2018-05-25 11:00:00+00:00,2018-05-28 05:00:00+00:00,bearish,1.16684,1.17262,1.1523900000000005,0.005779999999999896,100.0,loss,0.39619377162632635
2018-05-28,Monday,ny,2018-05-28 11:00:00+00:00,2018-06-04 09:00:00+00:00,bearish,1.16402,1.17283,1.141995,0.008809999999999985,100.0,loss,1.4790011350737935
2018-05-29,Tuesday,london,2018-05-29 06:00:00+00:00,2018-05-30 11:00:00+00:00,bearish,1.15946,1.16332,1.14981,0.0038599999999999746,100.0,loss,2.1943005181347237
2018-06-13,Wednesday,london,2018-06-13 06:00:00+00:00,2018-06-13 07:00:00+00:00,bearish,1.17396,1.17524,1.1707599999999996,0.0012800000000001699,31.240424181746114,loss,0.015624999999926817
2018-06-18,Monday,london,2018-06-18 06:00:00+00:00,2018-06-18 23:00:00+00:00,bearish,1.15743,1.16269,1.1442799999999997,0.005260000000000042,100.0,loss,0.17110266159693796
2018-06-27,Wednesday,london,2018-06-27 06:00:00+00:00,2018-06-27 08:00:00+00:00,bullish,1.1666,1.16437,1.1721750000000006,0.0022300000000001763,5.656565628669292,loss,0.26905829596407466
2018-06-27,Wednesday,london,2018-06-27 08:00:00+00:00,2018-06-28 06:00:00+00:00,bearish,1.16276,1.1664,1.15366,0.0036400000000000876,56.545445385100265,win,2.760989010988976
2018-06-28,Thursday,london,2018-06-28 06:00:00+00:00,2018-06-28 09:00:00+00:00,bearish,1.15404,1.15729,1.145915,0.003249999999999975,47.28619557811611,loss,0.399999999999959
2018-07-10,Tuesday,london,2018-07-10 08:00:00+00:00,2018-07-13 07:00:00+00:00,bearish,1.17264,1.17624,1.1636399999999998,0.0036000000000000476,16.155007997393113,win,10.0
2018-07-11,Wednesday,london,2018-07-11 08:00:00+00:00,2018-07-11 12:00:00+00:00,bearish,1.17084,1.17363,1.1638650000000004,0.002789999999999848,15.904355707430959,loss,0.4838709677420279
2018-07-13,Friday,london,2018-07-13 06:00:00+00:00,2018-07-13 16:00:00+00:00,bearish,1.16456,1.16749,1.1572350000000005,0.002929999999999877,30.77524789696294,loss,1.1160409556314823
2018-07-19,Thursday,london,2018-07-19 06:00:00+00:00,2018-07-19 17:00:00+00:00,bearish,1.16242,1.16565,1.1543449999999997,0.003230000000000066,34.859827216460346,loss,1.5294117647058338
2018-07-27,Friday,london,2018-07-27 08:00:00+00:00,2018-07-27 13:00:00+00:00,bearish,1.16262,1.16553,1.155345,0.002909999999999968,34.859827216460346,loss,0.2027491408935041
2018-08-03,Friday,london,2018-08-03 06:00:00+00:00,2018-08-03 07:00:00+00:00,bearish,1.15783,1.15901,1.1548799999999995,0.001180000000000181,71.24717367309198,loss,1.3898305084742477
2018-08-09,Thursday,london,2018-08-09 07:00:00+00:00,2018-08-10 05:00:00+00:00,bearish,1.15837,1.16192,1.1494949999999995,0.003550000000000164,85.12551681579556,win,7.966197183098184
2018-08-10,Friday,ny,2018-08-10 13:00:00+00:00,2018-08-20 20:00:00+00:00,bearish,1.14239,1.14821,1.1278400000000002,0.005819999999999936,100.0,loss,2.1134020618556892
2018-08-14,Tuesday,london,2018-08-14 08:00:00+00:00,2018-08-14 10:00:00+00:00,bearish,1.13857,1.14173,1.1306700000000005,0.0031599999999998296,100.0,loss,0.18670886075953236
2018-08-15,Wednesday,ny,2018-08-15 12:00:00+00:00,2018-08-15 16:00:00+00:00,bearish,1.13156,1.13462,1.1239099999999997,0.0030600000000000627,100.0,loss,0.4803921568626896
2018-08-30,Thursday,ny,2018-08-30 13:00:00+00:00,2018-09-04 14:00:00+00:00,bearish,1.16599,1.17087,1.15379,0.0048799999999999955,24.643531512691034,win,2.7438524590163986
2018-08-31,Friday,ny,2018-08-31 11:00:00+00:00,2018-09-04 10:00:00+00:00,bearish,1.16515,1.16901,1.1554999999999995,0.0038600000000001966,40.51259564115961,win,3.2512953367873574
2018-09-04,Tuesday,london,2018-09-04 06:00:00+00:00,2018-09-05 13:00:00+00:00,bearish,1.1578,1.16203,1.1472250000000002,0.004229999999999956,31.503998124137606,loss,1.1323877068557682
2018-09-04,Tuesday,ny,2018-09-04 13:00:00+00:00,2018-09-05 13:00:00+00:00,bearish,1.15448,1.1611,1.1379299999999999,0.00662000000000007,54.32925865370781,loss,0.2220543806646291
2018-09-05,Wednesday,london,2018-09-05 06:00:00+00:00,2018-09-05 13:00:00+00:00,bearish,1.1564,1.16081,1.1453750000000005,0.004409999999999803,54.32925865370781,loss,0.48752834467124545
2018-09-19,Wednesday,ny,2018-09-19 13:00:00+00:00,2018-09-20 10:00:00+00:00,bearish,1.16626,1.17149,1.1531850000000006,0.005229999999999846,17.33161606556989,loss,0.24091778202678318
2018-09-27,Thursday,ny,2018-09-27 12:00:00+00:00,2018-10-02 05:00:00+00:00,bearish,1.16748,1.17201,1.1561550000000003,0.004529999999999923,45.59008284844775,win,10.0
2018-09-28,Friday,london,2018-09-28 06:00:00+00:00,2018-10-24 12:00:00+00:00,bearish,1.1626,1.17201,1.1390750000000003,0.009409999999999918,40.868881402220026,win,4.361317747077635
2018-10-03,Wednesday,ny,2018-10-03 12:00:00+00:00,2018-10-11 12:00:00+00:00,bearish,1.15293,1.15928,1.1370549999999997,0.006350000000000078,48.87930698030544,loss,1.5307086614172964
2018-10-09,Tuesday,london,2018-10-09 06:00:00+00:00,2018-10-09 18:00:00+00:00,bearish,1.14744,1.15026,1.14039,0.0028200000000000447,100.0,loss,1.4999999999999607
2018-10-15,Monday,london,2018-10-15 06:00:00+00:00,2018-10-16 13:00:00+00:00,bullish,1.15643,1.1543,1.1617549999999999,0.0021299999999999653,-8.36291413517581,win,2.6713615023474486
2018-10-19,Friday,london,2018-10-19 07:00:00+00:00,2018-10-19 16:00:00+00:00,bearish,1.14465,1.15183,1.1267,0.007179999999999964,100.0,loss,0.0821727019498428
2018-10-22,Monday,ny,2018-10-22 11:00:00+00:00,2018-10-25 18:00:00+00:00,bearish,1.14953,1.15501,1.1358299999999995,0.005480000000000151,82.25754653372914,win,5.104014598540014
2018-10-24,Wednesday,london,2018-10-24 06:00:00+00:00,2018-10-24 07:00:00+00:00,bearish,1.14595,1.14752,1.1420249999999998,0.0015700000000000713,100.0,loss,2.3312101910826946
2018-10-25,Thursday,london,2018-10-25 07:00:00+00:00,2018-10-25 09:00:00+00:00,bearish,1.14005,1.14138,1.1367249999999998,0.0013300000000000534,100.0,loss,0.4135338345864875
2018-10-25,Thursday,ny,2018-10-25 13:00:00+00:00,2018-10-26 20:00:00+00:00,bearish,1.13804,1.1417,1.12889,0.0036599999999999966,100.0,loss,1.2267759562841223
2018-10-30,Tuesday,london,2018-10-30 07:00:00+00:00,2018-10-31 16:00:00+00:00,bearish,1.13634,1.1385,1.1309399999999994,0.002160000000000162,100.0,win,2.842592592592293
2018-10-31,Wednesday,ny,2018-10-31 12:00:00+00:00,2018-11-01 07:00:00+00:00,bearish,1.13222,1.13601,1.122745,0.00378999999999996,100.0,loss,0.53298153034299
2018-11-05,Monday,london,2018-11-05 07:00:00+00:00,2018-11-05 14:00:00+00:00,bearish,1.13816,1.13993,1.133735,0.0017700000000000493,84.38158816149358,loss,1.615819209039551
2018-11-09,Friday,london,2018-11-09 07:00:00+00:00,2018-11-12 08:00:00+00:00,bearish,1.13367,1.13689,1.12562,0.0032200000000000006,100.0,win,3.7608695652174107
2018-11-23,Friday,london,2018-11-23 08:00:00+00:00,2018-12-07 19:00:00+00:00,bearish,1.13698,1.14209,1.1242050000000003,0.005109999999999948,81.25931878992716,loss,2.0097847358121537
2018-11-27,Tuesday,london,2018-11-27 07:00:00+00:00,2018-11-27 13:00:00+00:00,bearish,1.13117,1.13354,1.125245,0.0023699999999999832,100.0,loss,0.2784810126582741
2018-11-27,Tuesday,ny,2018-11-27 14:00:00+00:00,2018-11-28 17:00:00+00:00,bearish,1.1297,1.13314,1.1210999999999998,0.0034400000000001096,100.0,loss,0.8691860465115496
2018-11-28,Wednesday,london,2018-11-28 07:00:00+00:00,2018-11-28 17:00:00+00:00,bearish,1.12783,1.12992,1.1226050000000003,0.0020899999999999253,100.0,loss,0.5358851674641387
2018-12-11,Tuesday,ny,2018-12-11 14:00:00+00:00,2018-12-18 11:00:00+00:00,bearish,1.13357,1.14002,1.1174449999999998,0.006450000000000067,61.58041690973436,loss,1.020155038759684
2018-12-13,Thursday,ny,2018-12-13 13:00:00+00:00,2018-12-18 11:00:00+00:00,bearish,1.13447,1.13932,1.1223450000000001,0.004850000000000021,51.57359164891039,loss,1.5422680412371383
2018-12-26,Wednesday,london,2018-12-26 09:00:00+00:00,2018-12-27 14:00:00+00:00,bearish,1.13842,1.14163,1.130395,0.003209999999999935,23.4633324498418,loss,1.2897196261682604
2018-12-27,Thursday,ny,2018-12-27 12:00:00+00:00,2018-12-27 13:00:00+00:00,bearish,1.13678,1.13897,1.1313049999999996,0.0021900000000001363,43.59368316570919,loss,0.027397260273947604
