date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2005-04-04,Monday,ny,2005-04-04 13:00:00+00:00,2005-04-06 09:00:00+00:00,bearish,1.28473,1.29006,1.2714049999999997,0.005330000000000057,44.59559757556113,loss,0.9305816135084053
2005-04-05,Tuesday,london,2005-04-05 07:00:00+00:00,2005-04-05 12:00:00+00:00,bearish,1.28056,1.28341,1.2734349999999999,0.002850000000000019,44.59559757556113,loss,0.2771929824560846
2005-04-06,Wednesday,ny,2005-04-06 12:00:00+00:00,2005-04-07 05:00:00+00:00,bearish,1.28514,1.29051,1.2717149999999997,0.005370000000000097,44.59559757556113,loss,0.22346368715080933
2005-04-13,Wednesday,ny,2005-04-13 12:00:00+00:00,2005-04-18 07:00:00+00:00,bearish,1.2878,1.29525,1.2691750000000002,0.007449999999999957,19.9926774978437,loss,1.4939597315436441
2005-04-25,Monday,london,2005-04-25 08:00:00+00:00,2005-05-02 00:00:00+00:00,bearish,1.29862,1.30418,1.2847200000000005,0.005559999999999787,3.125444055630132,win,10.0
2005-04-26,Tuesday,london,2005-04-26 07:00:00+00:00,2005-04-28 12:00:00+00:00,bearish,1.29776,1.30128,1.28896,0.0035199999999999676,3.125444055630132,win,10.0
2005-04-28,Thursday,ny,2005-04-28 11:00:00+00:00,2005-04-28 12:00:00+00:00,bearish,1.29099,1.29377,1.28404,0.0027800000000000047,-14.617009410640724,loss,1.0755395683453393
2005-05-06,Friday,london,2005-05-06 07:00:00+00:00,2005-05-06 12:00:00+00:00,bullish,1.29487,1.293,1.2995450000000002,0.0018700000000000383,59.402529721225626,loss,0.6898395721925064
2005-05-06,Friday,ny,2005-05-06 12:00:00+00:00,2005-05-15 22:00:00+00:00,bearish,1.28597,1.29616,1.2604950000000001,0.010189999999999921,19.839833633178063,win,10.0
2005-05-10,Tuesday,london,2005-05-10 07:00:00+00:00,2005-05-10 10:00:00+00:00,bearish,1.28254,1.28552,1.27509,0.0029799999999999827,22.227730882774598,loss,0.3087248322147776
2005-05-11,Wednesday,ny,2005-05-11 12:00:00+00:00,2005-05-26 11:00:00+00:00,bearish,1.27992,1.29099,1.2522449999999996,0.011070000000000135,23.6496713849023,win,10.0
2005-05-12,Thursday,london,2005-05-12 06:00:00+00:00,2005-05-13 10:00:00+00:00,bearish,1.27539,1.28057,1.2624400000000002,0.005179999999999962,22.227730882774598,win,10.0
2005-05-12,Thursday,ny,2005-05-12 12:00:00+00:00,2005-05-20 13:00:00+00:00,bearish,1.27113,1.27747,1.25528,0.006340000000000012,44.59559757556113,win,10.0
2005-05-13,Friday,london,2005-05-13 08:00:00+00:00,2005-05-15 23:00:00+00:00,bearish,1.26569,1.26864,1.258315,0.002950000000000008,100.0,win,3.274576271186432
2005-05-23,Monday,london,2005-05-23 06:00:00+00:00,2005-05-23 13:00:00+00:00,bearish,1.25359,1.25662,1.2460149999999999,0.003030000000000088,100.0,loss,0.06600660066005681
2005-05-26,Thursday,ny,2005-05-26 11:00:00+00:00,2005-05-27 15:00:00+00:00,bearish,1.25233,1.25733,1.2398299999999995,0.0050000000000001155,92.68808455287886,loss,0.6539999999999617
2005-05-31,Tuesday,london,2005-05-31 06:00:00+00:00,2005-06-01 08:00:00+00:00,bearish,1.23693,1.24105,1.2266300000000003,0.0041199999999999015,100.0,win,10.0
2005-06-01,Wednesday,london,2005-06-01 07:00:00+00:00,2005-06-01 10:00:00+00:00,bearish,1.2304,1.23306,1.2237499999999997,0.0026600000000001067,100.0,win,5.484962406014772
2005-06-02,Thursday,ny,2005-06-02 13:00:00+00:00,2005-06-02 15:00:00+00:00,bearish,1.22377,1.22929,1.2099700000000002,0.005519999999999969,100.0,loss,0.03442028985509702
2005-06-10,Friday,ny,2005-06-10 12:00:00+00:00,2005-06-13 01:00:00+00:00,bearish,1.2192,1.22431,1.2064250000000003,0.005109999999999948,100.0,win,3.5205479452055055
2005-06-13,Monday,london,2005-06-13 08:00:00+00:00,2005-06-13 21:00:00+00:00,bearish,1.2059,1.21137,1.1922249999999996,0.005470000000000086,100.0,loss,0.5996343692870015
2005-06-14,Tuesday,ny,2005-06-14 13:00:00+00:00,2005-06-16 13:00:00+00:00,bearish,1.20398,1.21494,1.1765800000000004,0.010959999999999859,100.0,loss,0.25273722627737
2005-06-20,Monday,ny,2005-06-20 12:00:00+00:00,2005-06-23 23:00:00+00:00,bearish,1.2174,1.22377,1.201475,0.006369999999999987,61.83106919969652,win,4.830455259026692
2005-06-21,Tuesday,london,2005-06-21 07:00:00+00:00,2005-06-21 16:00:00+00:00,bearish,1.20987,1.21528,1.1963450000000002,0.005409999999999915,61.305675341961205,loss,0.5637707948244076
2005-06-23,Thursday,ny,2005-06-23 11:00:00+00:00,2005-06-27 06:00:00+00:00,bearish,1.2071,1.21414,1.1895000000000002,0.007039999999999935,61.305675341961205,loss,1.2059659090909356
2005-06-28,Tuesday,london,2005-06-28 06:00:00+00:00,2005-06-29 14:00:00+00:00,bearish,1.21276,1.21722,1.2016100000000003,0.0044599999999999085,67.3830633495247,win,5.8587443946189515
2005-06-28,Tuesday,ny,2005-06-28 13:00:00+00:00,2005-07-12 04:00:00+00:00,bearish,1.20798,1.21722,1.1848800000000002,0.009239999999999915,92.68808455287886,loss,2.3106060606060796
2005-06-29,Wednesday,london,2005-06-29 06:00:00+00:00,2005-06-29 15:00:00+00:00,bearish,1.20353,1.2077,1.193105,0.004170000000000007,92.68808455287886,loss,0.5011990407673673
2005-07-04,Monday,ny,2005-07-04 11:00:00+00:00,2005-07-06 08:00:00+00:00,bearish,1.18927,1.19479,1.1754700000000002,0.005519999999999969,100.0,loss,0.47826086956521563
2005-07-05,Tuesday,london,2005-07-05 06:00:00+00:00,2005-07-05 08:00:00+00:00,bearish,1.18767,1.192,1.1768450000000001,0.004329999999999945,100.0,loss,0.23094688221711884
2005-07-08,Friday,london,2005-07-08 06:00:00+00:00,2005-07-08 13:00:00+00:00,bearish,1.19135,1.1942,1.1842249999999999,0.002850000000000019,76.81902042441028,loss,1.3929824561402737
2005-07-14,Thursday,ny,2005-07-14 12:00:00+00:00,2005-07-15 12:00:00+00:00,bullish,1.21111,1.20566,1.224735,0.005449999999999955,5.656565628669292,loss,0.43853211009176774
2005-07-15,Friday,ny,2005-07-15 12:00:00+00:00,2005-07-20 18:00:00+00:00,bearish,1.20382,1.2135,1.1796199999999994,0.009680000000000133,47.1094883102147,loss,0.8894628099173209
2005-07-26,Tuesday,london,2005-07-26 08:00:00+00:00,2005-07-27 17:00:00+00:00,bearish,1.20123,1.20614,1.188955,0.00490999999999997,63.15525970658468,loss,0.9959266802444177
2005-08-19,Friday,london,2005-08-19 06:00:00+00:00,2005-08-19 11:00:00+00:00,bearish,1.21585,1.21908,1.2077750000000005,0.003229999999999844,12.034566686890122,loss,1.0495356037152221
2005-09-07,Wednesday,ny,2005-09-07 13:00:00+00:00,2005-09-15 07:00:00+00:00,bearish,1.24395,1.25359,1.2198499999999997,0.009640000000000093,24.165433575478527,win,8.289419087136842
2005-09-15,Thursday,london,2005-09-15 06:00:00+00:00,2005-09-16 04:00:00+00:00,bearish,1.22038,1.22885,1.199205,0.008469999999999978,34.859827216460346,loss,0.12750885478157883
2005-09-23,Friday,london,2005-09-23 06:00:00+00:00,2005-09-23 09:00:00+00:00,bearish,1.21193,1.21604,1.2016549999999997,0.004110000000000058,100.0,loss,0.16545012165450226
2005-09-27,Tuesday,london,2005-09-27 06:00:00+00:00,2005-09-30 15:00:00+00:00,bearish,1.19999,1.20802,1.1799149999999994,0.008030000000000204,100.0,loss,0.27521793275215034
2005-10-03,Monday,london,2005-10-03 08:00:00+00:00,2005-10-06 00:00:00+00:00,bearish,1.19253,1.20289,1.1666300000000003,0.010359999999999925,100.0,loss,0.25868725868726206
2005-10-11,Tuesday,london,2005-10-11 06:00:00+00:00,2005-10-14 14:00:00+00:00,bearish,1.20169,1.20708,1.188215,0.005390000000000006,40.78739301379814,loss,1.9332096474953362
2005-10-11,Tuesday,ny,2005-10-11 13:00:00+00:00,2005-10-12 16:00:00+00:00,bearish,1.19995,1.20466,1.1881750000000002,0.004709999999999992,40.78739301379814,loss,1.0552016985138322
2005-10-13,Thursday,ny,2005-10-13 12:00:00+00:00,2005-10-13 17:00:00+00:00,bearish,1.19388,1.19902,1.1810300000000002,0.005139999999999922,40.78739301379814,loss,0.507782101167323
2005-10-18,Tuesday,london,2005-10-18 07:00:00+00:00,2005-10-21 00:00:00+00:00,bearish,1.19653,1.2062,1.1723550000000005,0.009669999999999845,24.91832888532957,loss,0.9420889348500847
2005-10-19,Wednesday,london,2005-10-19 06:00:00+00:00,2005-10-19 10:00:00+00:00,bearish,1.18829,1.19668,1.1673150000000003,0.008389999999999898,40.78739301379814,loss,0.10369487485103207
2005-10-31,Monday,london,2005-10-31 08:00:00+00:00,2005-10-31 11:00:00+00:00,bullish,1.20784,1.20412,1.2171399999999999,0.0037199999999999456,36.85996937011426,loss,0.185483870967766
2005-11-04,Friday,ny,2005-11-04 14:00:00+00:00,2005-11-04 15:00:00+00:00,bearish,1.19185,1.19519,1.1835000000000004,0.0033399999999998986,77.63213330721345,win,8.326347305389508
2005-11-07,Monday,london,2005-11-07 07:00:00+00:00,2005-11-07 09:00:00+00:00,bearish,1.17874,1.18228,1.1698899999999997,0.0035400000000000986,100.0,loss,0.036723163841796566
2005-11-07,Monday,ny,2005-11-07 14:00:00+00:00,2005-11-15 12:00:00+00:00,bearish,1.17766,1.18297,1.1643849999999996,0.005310000000000148,100.0,win,2.5649717514123513
2005-11-10,Thursday,ny,2005-11-10 13:00:00+00:00,2005-11-14 16:00:00+00:00,bearish,1.17466,1.17789,1.166585,0.003230000000000066,100.0,win,3.2879256965943826
2005-11-16,Wednesday,ny,2005-11-16 14:00:00+00:00,2005-11-17 16:00:00+00:00,bearish,1.16477,1.17294,1.144345,0.00817000000000001,100.0,loss,0.07343941248471912
2005-11-17,Thursday,london,2005-11-17 07:00:00+00:00,2005-11-17 08:00:00+00:00,bearish,1.16525,1.16846,1.1572249999999995,0.003210000000000157,100.0,loss,0.33644859813081524
2005-11-22,Tuesday,london,2005-11-22 08:00:00+00:00,2005-11-22 16:00:00+00:00,bearish,1.1709,1.17366,1.1640000000000004,0.0027599999999998737,39.97428013099496,loss,0.8152173913044161
2005-11-25,Friday,london,2005-11-25 07:00:00+00:00,2005-11-28 15:00:00+00:00,bearish,1.17517,1.17888,1.1658950000000003,0.00370999999999988,48.982877648016974,loss,1.9433962264151405
2005-12-02,Friday,london,2005-12-02 07:00:00+00:00,2005-12-02 13:00:00+00:00,bearish,1.17094,1.174,1.1632900000000004,0.0030599999999998406,40.78739301379814,loss,0.8790849673203338
2005-12-20,Tuesday,ny,2005-12-20 13:00:00+00:00,2005-12-30 12:00:00+00:00,bearish,1.19295,1.19827,1.17965,0.005319999999999991,30.77524789696294,win,2.8778195488721727
2005-12-21,Wednesday,ny,2005-12-21 14:00:00+00:00,2005-12-28 07:00:00+00:00,bearish,1.18065,1.19087,1.1550999999999996,0.010220000000000118,53.60050842653317,loss,0.06457925636006608
