date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2024-07-02,Tuesday,london,2024-07-02 07:00:00+00:00,2024-07-02 13:00:00+00:00,bearish,1.07181,1.07426,1.0656849999999998,0.0024500000000000632,34.24953108495406,loss,0.33061224489794144
2024-07-09,Tuesday,ny,2024-07-09 11:00:00+00:00,2024-07-10 22:00:00+00:00,bearish,1.08137,1.08311,1.0770199999999996,0.0017400000000000748,13.492595054598656,loss,0.47701149425278777
2024-07-16,Tuesday,london,2024-07-16 07:00:00+00:00,2024-07-16 12:00:00+00:00,bullish,1.08992,1.08887,1.0925449999999999,0.0010499999999999954,41.146848222087606,loss,0.5904761904762549
2024-07-16,Tuesday,ny,2024-07-16 12:00:00+00:00,2024-07-17 02:00:00+00:00,bearish,1.08806,1.09041,1.082185,0.0023500000000000743,21.055162791681955,loss,0.38723404255316496
2024-07-19,Friday,london,2024-07-19 06:00:00+00:00,2024-07-21 23:00:00+00:00,bearish,1.08851,1.09017,1.0843600000000002,0.0016599999999999948,-3.734966750951068,loss,0.5722891566265117
2024-07-24,Wednesday,london,2024-07-24 07:00:00+00:00,2024-07-24 12:00:00+00:00,bearish,1.0829,1.08563,1.0760749999999997,0.0027300000000001212,48.978837670932826,loss,0.12087912087909407
2024-07-25,Thursday,london,2024-07-25 06:00:00+00:00,2024-07-25 07:00:00+00:00,bearish,1.08347,1.0842,1.0816449999999995,0.0007300000000001194,48.978837670932826,loss,0.8904109589040179
2024-07-29,Monday,london,2024-07-29 07:00:00+00:00,2024-08-01 09:00:00+00:00,bearish,1.08445,1.087,1.0780749999999997,0.0025500000000000522,39.97024015391082,win,2.6313725490195514
2024-07-30,Tuesday,ny,2024-07-30 12:00:00+00:00,2024-07-31 11:00:00+00:00,bearish,1.08019,1.08356,1.0717649999999996,0.003370000000000095,48.978837670932826,loss,0.10979228486646024
2024-08-08,Thursday,ny,2024-08-08 12:00:00+00:00,2024-08-13 12:00:00+00:00,bearish,1.08974,1.09451,1.0778149999999995,0.004770000000000163,13.830779447418367,loss,0.33542976939198516
2024-08-09,Friday,ny,2024-08-09 12:00:00+00:00,2024-08-09 14:00:00+00:00,bearish,1.09117,1.0929,1.0868449999999998,0.0017300000000000093,13.830779447418367,loss,0.11560693641617162
2024-08-15,Thursday,ny,2024-08-15 12:00:00+00:00,2024-08-16 18:00:00+00:00,bearish,1.09564,1.10154,1.08089,0.005900000000000016,-2.038284681050201,loss,0.11694915254234839
2024-08-29,Thursday,london,2024-08-29 08:00:00+00:00,2024-09-06 12:00:00+00:00,bearish,1.10848,1.11399,1.0947049999999996,0.005510000000000126,12.134097377517511,loss,1.0617059891106673
2024-08-30,Friday,ny,2024-08-30 12:00:00+00:00,2024-09-04 14:00:00+00:00,bearish,1.10679,1.1095,1.100015,0.00270999999999999,34.959357907087735,loss,1.5350553505534894
2024-09-10,Tuesday,ny,2024-09-10 13:00:00+00:00,2024-09-11 02:00:00+00:00,bearish,1.10196,1.10438,1.0959100000000004,0.0024199999999998667,26.22550195783888,loss,0.18595041322317613
2024-09-11,Wednesday,ny,2024-09-11 12:00:00+00:00,2024-09-12 17:00:00+00:00,bearish,1.10162,1.1052,1.0926700000000003,0.0035799999999999166,62.61284841447051,loss,0.39944134078214405
2024-09-23,Monday,london,2024-09-23 07:00:00+00:00,2024-09-24 19:00:00+00:00,bearish,1.11013,1.11672,1.0936550000000005,0.006589999999999874,21.142694894539513,loss,0.2761760242792397
2024-10-02,Wednesday,ny,2024-10-02 12:00:00+00:00,2024-10-04 12:00:00+00:00,bearish,1.10535,1.10828,1.0980250000000003,0.002929999999999877,52.606023153646554,win,10.0
2024-10-04,Friday,ny,2024-10-04 12:00:00+00:00,2024-10-23 11:00:00+00:00,bearish,1.09608,1.10355,1.0774049999999997,0.007470000000000088,52.606023153646554,win,8.410977242302437
2024-10-09,Wednesday,london,2024-10-09 07:00:00+00:00,2024-10-10 12:00:00+00:00,bearish,1.09602,1.0976,1.09207,0.0015799999999999148,73.34842390246915,win,10.0
2024-10-10,Thursday,london,2024-10-10 08:00:00+00:00,2024-10-10 12:00:00+00:00,bearish,1.09329,1.09459,1.0900400000000006,0.0012999999999998568,73.34842390246915,loss,1.853846153846376
2024-10-14,Monday,ny,2024-10-14 11:00:00+00:00,2024-10-17 03:00:00+00:00,bearish,1.09126,1.09366,1.0852599999999994,0.0024000000000001798,73.34842390246915,win,6.308333333332832
2024-10-16,Wednesday,london,2024-10-16 06:00:00+00:00,2024-10-16 09:00:00+00:00,bearish,1.08776,1.08956,1.0832600000000001,0.0018000000000000238,73.34842390246915,loss,0.13333333333334155
2024-10-17,Thursday,london,2024-10-17 06:00:00+00:00,2024-10-17 11:00:00+00:00,bearish,1.08506,1.0865,1.0814599999999996,0.0014400000000001079,73.34842390246915,loss,0.11111111111105972
2024-10-17,Thursday,ny,2024-10-17 12:00:00+00:00,2024-10-18 12:00:00+00:00,bearish,1.08427,1.08583,1.08037,0.0015600000000000058,73.34842390246915,loss,2.0320512820513494
2024-10-22,Tuesday,ny,2024-10-22 12:00:00+00:00,2024-10-25 12:00:00+00:00,bearish,1.08117,1.0838,1.0745949999999995,0.0026300000000001322,73.34842390246915,loss,1.920152091254656
2024-10-23,Wednesday,london,2024-10-23 07:00:00+00:00,2024-10-25 12:00:00+00:00,bearish,1.07817,1.0838,1.064095,0.005630000000000024,73.34842390246915,loss,0.3641207815275486
2024-10-28,Monday,london,2024-10-28 07:00:00+00:00,2024-10-29 12:00:00+00:00,bullish,1.08042,1.07819,1.0859949999999998,0.0022299999999999542,-3.834497441578457,loss,1.0493273542601151
2024-11-06,Wednesday,ny,2024-11-06 12:00:00+00:00,2024-11-07 13:00:00+00:00,bearish,1.06885,1.07812,1.0456750000000004,0.00926999999999989,59.32894413862405,loss,0.06580366774541604
2024-11-08,Friday,ny,2024-11-08 13:00:00+00:00,2024-11-11 13:00:00+00:00,bearish,1.07527,1.07974,1.064095,0.004469999999999974,100.0,win,9.400447427293107
2024-11-11,Monday,london,2024-11-11 07:00:00+00:00,2024-11-12 17:00:00+00:00,bearish,1.06899,1.07277,1.0595400000000004,0.0037799999999998946,100.0,win,9.455026455026747
2024-11-12,Tuesday,london,2024-11-12 09:00:00+00:00,2024-11-14 08:00:00+00:00,bearish,1.0626,1.06631,1.0533249999999996,0.003710000000000102,100.0,win,7.911051212937784
2024-11-13,Wednesday,london,2024-11-13 07:00:00+00:00,2024-11-13 09:00:00+00:00,bearish,1.0603,1.06294,1.0537,0.0026399999999999757,100.0,loss,0.36742424242421373
2024-11-13,Wednesday,ny,2024-11-13 14:00:00+00:00,2024-11-21 16:00:00+00:00,bearish,1.05854,1.06294,1.0475400000000001,0.0043999999999999595,100.0,win,5.747727272727333
2024-11-14,Thursday,london,2024-11-14 09:00:00+00:00,2024-11-14 14:00:00+00:00,bearish,1.05202,1.05686,1.03992,0.0048399999999999554,100.0,loss,0.4999999999999771
2024-11-15,Friday,ny,2024-11-15 14:00:00+00:00,2024-11-18 16:00:00+00:00,bearish,1.05315,1.05799,1.0410500000000003,0.0048399999999999554,90.991402482978,loss,0.31404958677685535
2024-11-22,Friday,london,2024-11-22 08:00:00+00:00,2024-11-22 09:00:00+00:00,bearish,1.04434,1.04782,1.0356400000000003,0.0034799999999999276,100.0,win,3.1867816091954815
2024-12-02,Monday,ny,2024-12-02 14:00:00+00:00,2024-12-04 15:00:00+00:00,bearish,1.04737,1.05382,1.0312449999999997,0.006450000000000067,66.38848240526056,loss,0.20155038759687494
2024-12-10,Tuesday,ny,2024-12-10 14:00:00+00:00,2024-12-18 19:00:00+00:00,bearish,1.05196,1.0568,1.03986,0.0048399999999999554,100.0,win,3.650826446281041
2024-12-11,Wednesday,london,2024-12-11 07:00:00+00:00,2024-12-18 20:00:00+00:00,bearish,1.04899,1.05393,1.0366400000000002,0.0049399999999999444,100.0,win,2.9757085020243568
2024-12-16,Monday,ny,2024-12-16 14:00:00+00:00,2024-12-17 00:00:00+00:00,bearish,1.04825,1.05247,1.0376999999999996,0.0042200000000001125,100.0,loss,0.0
2024-12-24,Tuesday,ny,2024-12-24 14:00:00+00:00,2024-12-24 16:00:00+00:00,bullish,1.04048,1.0389,1.0444300000000004,0.0015800000000001369,-30.486073539109306,loss,0.18987341772148164
