date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2023-02-07,Tuesday,ny,2023-02-07 13:00:00+00:00,2023-02-07 17:00:00+00:00,bearish,1.06951,1.07436,1.057385,0.004850000000000021,44.59559757556113,loss,0.5381443298969052
2023-02-10,Friday,london,2023-02-10 08:00:00+00:00,2023-02-10 09:00:00+00:00,bullish,1.0742,1.07171,1.0804250000000004,0.0024900000000001032,40.78739301379814,loss,0.10843373493975152
2023-02-10,Friday,london,2023-02-10 09:00:00+00:00,2023-02-14 06:00:00+00:00,bearish,1.07064,1.07412,1.0619400000000003,0.0034799999999999276,37.28368212843999,loss,1.4683908045977168
2023-02-15,Wednesday,ny,2023-02-15 12:00:00+00:00,2023-02-22 19:00:00+00:00,bearish,1.06974,1.07327,1.0609149999999998,0.003530000000000033,37.28368212843999,win,4.909348441926256
2023-02-16,Thursday,ny,2023-02-16 13:00:00+00:00,2023-02-24 12:00:00+00:00,bearish,1.06792,1.07222,1.0571700000000002,0.0042999999999999705,44.59559757556113,win,3.606976744186051
2023-02-21,Tuesday,london,2023-02-21 08:00:00+00:00,2023-02-21 09:00:00+00:00,bearish,1.06603,1.06739,1.06263,0.0013600000000000279,37.03302983847784,loss,1.3088235294118222
2023-02-22,Wednesday,london,2023-02-22 08:00:00+00:00,2023-02-23 09:00:00+00:00,bearish,1.06452,1.06638,1.0598699999999994,0.0018600000000001948,44.59559757556113,win,6.043010752687494
2023-02-23,Thursday,london,2023-02-23 09:00:00+00:00,2023-02-28 13:00:00+00:00,bearish,1.05908,1.06275,1.0499049999999999,0.003670000000000062,44.59559757556113,loss,1.5803814713896265
2023-02-24,Friday,london,2023-02-24 07:00:00+00:00,2023-02-27 15:00:00+00:00,bearish,1.05893,1.06141,1.05273,0.0024800000000000377,44.59559757556113,loss,2.2782258064515513
2023-03-15,Wednesday,london,2023-03-15 09:00:00+00:00,2023-03-21 10:00:00+00:00,bearish,1.06777,1.07597,1.0472700000000001,0.008199999999999985,2.4140122722365263,loss,1.9743902439024608
2023-03-16,Thursday,ny,2023-03-16 12:00:00+00:00,2023-03-17 02:00:00+00:00,bearish,1.05878,1.06353,1.046905,0.004750000000000032,-8.118206846322758,loss,0.7747368421052848
2023-04-17,Monday,ny,2023-04-17 12:00:00+00:00,2023-04-24 08:00:00+00:00,bearish,1.09535,1.09997,1.0838000000000005,0.0046199999999998465,-2.038284681050201,loss,0.9610389610389929
2023-04-28,Friday,ny,2023-04-28 11:00:00+00:00,2023-04-28 14:00:00+00:00,bearish,1.09737,1.10363,1.0817199999999996,0.006260000000000154,-11.046882198072208,loss,0.18051118210859832
2023-05-01,Monday,london,2023-05-01 06:00:00+00:00,2023-05-01 12:00:00+00:00,bearish,1.09977,1.10143,1.0956199999999998,0.0016599999999999948,-3.734966750951068,loss,0.5722891566265117
2023-05-02,Tuesday,london,2023-05-02 08:00:00+00:00,2023-05-02 15:00:00+00:00,bearish,1.09718,1.09943,1.0915550000000005,0.0022499999999998632,-12.468822700199917,loss,1.3155555555556684
2023-05-02,Tuesday,ny,2023-05-02 13:00:00+00:00,2023-05-02 19:00:00+00:00,bearish,1.09434,1.10066,1.0785400000000003,0.006319999999999881,3.4002414282686613,loss,0.004746835443069162
2023-05-09,Tuesday,ny,2023-05-09 11:00:00+00:00,2023-05-10 12:00:00+00:00,bearish,1.09635,1.10007,1.0870499999999996,0.0037200000000001676,-3.9116740188524775,loss,0.6048387096773553
2023-05-10,Wednesday,london,2023-05-10 08:00:00+00:00,2023-05-10 12:00:00+00:00,bearish,1.09519,1.09772,1.0888650000000002,0.002529999999999921,40.24498172168398,loss,0.41501976284594866
2023-05-11,Thursday,london,2023-05-11 06:00:00+00:00,2023-05-19 01:00:00+00:00,bearish,1.09303,1.09981,1.07608,0.006780000000000008,40.24498172168398,win,4.352507374631252
2023-05-11,Thursday,ny,2023-05-11 13:00:00+00:00,2023-05-30 05:00:00+00:00,bearish,1.09016,1.09822,1.0700100000000001,0.008059999999999956,62.61284841447051,win,3.3052109181141613
2023-05-12,Friday,london,2023-05-12 07:00:00+00:00,2023-05-12 16:00:00+00:00,bearish,1.09076,1.0929,1.08541,0.0021400000000000308,62.61284841447051,win,10.0
2023-05-17,Wednesday,ny,2023-05-17 13:00:00+00:00,2023-05-17 16:00:00+00:00,bearish,1.08152,1.08416,1.07492,0.0026399999999999757,62.61284841447051,loss,0.18939393939392027
2023-05-25,Thursday,ny,2023-05-25 13:00:00+00:00,2023-05-26 03:00:00+00:00,bearish,1.07133,1.0738,1.0651549999999994,0.0024700000000001943,44.59559757556113,loss,0.08097165991901305
2023-05-26,Friday,ny,2023-05-26 13:00:00+00:00,2023-06-01 16:00:00+00:00,bearish,1.07227,1.07585,1.0633200000000003,0.0035799999999999166,44.59559757556113,loss,2.4441340782123575
2023-06-21,Wednesday,london,2023-06-21 06:00:00+00:00,2023-06-21 08:00:00+00:00,bearish,1.091,1.0921,1.0882499999999997,0.001100000000000101,21.142694894539513,loss,0.09090909090907257
2023-06-29,Thursday,ny,2023-06-29 13:00:00+00:00,2023-06-30 14:00:00+00:00,bearish,1.08688,1.09187,1.0744050000000005,0.004989999999999828,39.97024015391082,loss,0.6733466933868028
2023-06-30,Friday,london,2023-06-30 07:00:00+00:00,2023-06-30 12:00:00+00:00,bearish,1.08563,1.08754,1.0808550000000006,0.0019099999999998563,40.24498172168398,loss,1.1047120418849294
2023-07-20,Thursday,ny,2023-07-20 12:00:00+00:00,2023-07-24 07:00:00+00:00,bearish,1.11825,1.12166,1.1097249999999996,0.003410000000000135,34.959357907087735,win,10.0
2023-07-21,Friday,london,2023-07-21 07:00:00+00:00,2023-07-24 07:00:00+00:00,bearish,1.11278,1.11417,1.109305,0.0013900000000000023,34.959357907087735,loss,3.82733812949639
2023-07-24,Monday,london,2023-07-24 07:00:00+00:00,2023-07-27 07:00:00+00:00,bearish,1.1081,1.11327,1.0951750000000002,0.005169999999999897,34.959357907087735,loss,1.1663442940038877
2023-07-25,Tuesday,london,2023-07-25 08:00:00+00:00,2023-07-26 18:00:00+00:00,bearish,1.10647,1.10868,1.1009449999999998,0.0022100000000000453,34.959357907087735,loss,1.9909502262442849
2023-07-28,Friday,london,2023-07-28 07:00:00+00:00,2023-07-28 10:00:00+00:00,bearish,1.09515,1.09882,1.0859750000000004,0.00366999999999984,16.2186766970149,loss,0.10354223433244238
2023-08-01,Tuesday,london,2023-08-01 07:00:00+00:00,2023-08-01 21:00:00+00:00,bearish,1.09796,1.10028,1.0921600000000002,0.0023199999999998777,16.2186766970149,loss,1.1767241379311488
2023-08-01,Tuesday,ny,2023-08-01 12:00:00+00:00,2023-08-01 21:00:00+00:00,bearish,1.09563,1.10002,1.0846550000000004,0.004389999999999894,16.2186766970149,loss,0.009111617312082225
2023-08-11,Friday,london,2023-08-11 08:00:00+00:00,2023-08-11 09:00:00+00:00,bullish,1.09994,1.09838,1.10384,0.0015600000000000058,47.96773541172338,loss,0.0641025641025568
2023-08-11,Friday,ny,2023-08-11 12:00:00+00:00,2023-08-14 13:00:00+00:00,bearish,1.09682,1.10031,1.088095,0.003489999999999993,-2.3368896520591274,win,10.0
2023-08-14,Monday,ny,2023-08-14 12:00:00+00:00,2023-08-25 07:00:00+00:00,bearish,1.09056,1.096,1.0769599999999997,0.005440000000000111,30.57611781171603,win,8.406249999999837
2023-08-18,Friday,ny,2023-08-18 12:00:00+00:00,2023-08-21 09:00:00+00:00,bearish,1.08555,1.08938,1.0759750000000001,0.00383,73.34842390246915,loss,0.06527415143605313
2023-08-23,Wednesday,london,2023-08-23 07:00:00+00:00,2023-08-23 15:00:00+00:00,bearish,1.08179,1.08553,1.0724399999999998,0.0037400000000000766,73.34842390246915,loss,0.4117647058823704
2023-08-25,Friday,london,2023-08-25 07:00:00+00:00,2023-08-25 12:00:00+00:00,bearish,1.07712,1.08159,1.0659450000000001,0.004469999999999974,73.34842390246915,loss,0.11409395973154662
2023-08-28,Monday,london,2023-08-28 08:00:00+00:00,2023-08-28 10:00:00+00:00,bearish,1.08005,1.08125,1.0770499999999998,0.0012000000000000899,73.34842390246915,loss,0.04166666666656644
2023-08-29,Tuesday,ny,2023-08-29 12:00:00+00:00,2023-08-29 14:00:00+00:00,bearish,1.07921,1.08296,1.0698350000000003,0.00374999999999992,66.03650845534801,loss,0.264000000000018
2023-09-05,Tuesday,london,2023-09-05 06:00:00+00:00,2023-09-07 12:00:00+00:00,bearish,1.07666,1.07938,1.0698599999999998,0.0027200000000000557,73.34842390246915,win,10.0
2023-09-07,Thursday,london,2023-09-07 06:00:00+00:00,2023-09-08 14:00:00+00:00,bearish,1.07165,1.07317,1.06785,0.0015199999999999658,73.34842390246915,loss,2.0
2023-09-08,Friday,london,2023-09-08 07:00:00+00:00,2023-09-08 13:00:00+00:00,bearish,1.07086,1.07232,1.0672099999999998,0.0014600000000000168,73.34842390246915,loss,0.9931506849314621
2023-09-12,Tuesday,ny,2023-09-12 12:00:00+00:00,2023-09-27 10:00:00+00:00,bearish,1.07073,1.07692,1.0552549999999996,0.00619000000000014,57.47935977400057,win,4.184168012923982
2023-09-14,Thursday,ny,2023-09-14 12:00:00+00:00,2023-09-27 18:00:00+00:00,bearish,1.06767,1.07521,1.0488199999999996,0.007540000000000102,73.34842390246915,win,3.0291777188328464
2023-09-18,Monday,london,2023-09-18 06:00:00+00:00,2023-09-18 09:00:00+00:00,bearish,1.06584,1.06736,1.0620399999999994,0.0015200000000001879,100.0,loss,0.1447368421051709
2023-09-20,Wednesday,london,2023-09-20 07:00:00+00:00,2023-09-20 14:00:00+00:00,bullish,1.06903,1.06781,1.07208,0.0012199999999999989,-22.179577147724025,win,3.8114754098361043
2023-09-25,Monday,london,2023-09-25 07:00:00+00:00,2023-09-25 14:00:00+00:00,bearish,1.06378,1.06555,1.0593549999999998,0.0017700000000000493,100.0,win,10.0
2023-09-25,Monday,ny,2023-09-25 12:00:00+00:00,2023-09-27 11:00:00+00:00,bearish,1.06221,1.06531,1.0544600000000004,0.0030999999999998806,100.0,win,5.606451612903498
2023-09-26,Tuesday,london,2023-09-26 06:00:00+00:00,2023-09-26 08:00:00+00:00,bearish,1.05716,1.05966,1.0509100000000002,0.0024999999999999467,100.0,loss,0.06800000000000284
2023-10-06,Friday,ny,2023-10-06 12:00:00+00:00,2023-10-06 14:00:00+00:00,bearish,1.04962,1.05518,1.03572,0.005560000000000009,59.07656695813943,loss,0.14208633093526388
2023-10-09,Monday,london,2023-10-09 06:00:00+00:00,2023-10-09 23:00:00+00:00,bearish,1.0537,1.05742,1.0444000000000002,0.0037199999999999456,66.63913469522272,loss,0.47311827956989505
2023-10-27,Friday,ny,2023-10-27 11:00:00+00:00,2023-10-27 13:00:00+00:00,bearish,1.0537,1.05698,1.0455,0.0032799999999999496,-3.834497441578457,loss,0.04573170731710269
2023-11-10,Friday,london,2023-11-10 09:00:00+00:00,2023-11-14 10:00:00+00:00,bullish,1.06771,1.0656,1.0729849999999996,0.0021099999999998342,47.2958272452752,win,10.0
2023-11-17,Friday,london,2023-11-17 07:00:00+00:00,2023-11-17 09:00:00+00:00,bearish,1.08383,1.08569,1.07918,0.0018599999999999728,16.60286583839523,loss,0.7311827956989504
2023-11-22,Wednesday,ny,2023-11-22 14:00:00+00:00,2023-11-23 08:00:00+00:00,bearish,1.08744,1.09197,1.0761149999999997,0.004530000000000145,15.904355707430959,loss,0.4900662251655227
2023-11-30,Thursday,london,2023-11-30 07:00:00+00:00,2023-12-01 13:00:00+00:00,bearish,1.09514,1.09838,1.0870400000000002,0.0032399999999999096,8.592440260309814,win,7.030864197531067
2023-11-30,Thursday,ny,2023-11-30 14:00:00+00:00,2023-12-08 13:00:00+00:00,bearish,1.09084,1.09817,1.0725149999999999,0.007330000000000059,22.76482231887753,win,2.5211459754433703
2023-12-01,Friday,london,2023-12-01 07:00:00+00:00,2023-12-01 14:00:00+00:00,bearish,1.08946,1.09122,1.0850600000000001,0.0017599999999999838,22.76482231887753,win,9.715909090909246
2023-12-04,Monday,london,2023-12-04 07:00:00+00:00,2023-12-06 12:00:00+00:00,bearish,1.08538,1.08858,1.0773799999999998,0.0032000000000000917,45.59008284844775,win,4.068749999999893
2023-12-04,Monday,ny,2023-12-04 14:00:00+00:00,2023-12-08 13:00:00+00:00,bearish,1.08396,1.08807,1.0736849999999998,0.004110000000000058,45.59008284844775,win,2.8223844282238177
2023-12-08,Friday,ny,2023-12-08 13:00:00+00:00,2023-12-12 08:00:00+00:00,bearish,1.07469,1.07911,1.0636399999999997,0.0044200000000000905,58.88613224112942,loss,0.37330316742079084
2023-12-11,Monday,london,2023-12-11 07:00:00+00:00,2023-12-11 10:00:00+00:00,bearish,1.07557,1.07739,1.0710199999999994,0.0018200000000001548,58.88613224112942,loss,0.24175824175821897
