date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2017-09-26,Tuesday,london,2017-09-26 07:00:00+00:00,2017-10-06 04:00:00+00:00,bearish,1.18124,1.18615,1.168965,0.00490999999999997,30.23815646086001,win,2.916496945010224
2017-09-27,Wednesday,ny,2017-09-27 12:00:00+00:00,2017-09-28 13:00:00+00:00,bearish,1.17201,1.17922,1.153985,0.007209999999999939,81.35884948055457,loss,0.04160887656032864
2017-10-17,Tuesday,ny,2017-10-17 12:00:00+00:00,2017-10-18 00:00:00+00:00,bearish,1.17512,1.17751,1.1691449999999997,0.0023900000000001143,28.645045058670675,loss,0.6317991631798444
2017-10-23,Monday,london,2017-10-23 08:00:00+00:00,2017-10-24 18:00:00+00:00,bearish,1.17462,1.17774,1.16682,0.0031200000000000117,28.645045058670675,loss,0.6794871794871448
2017-10-27,Friday,london,2017-10-27 06:00:00+00:00,2017-11-15 08:00:00+00:00,bearish,1.16236,1.18367,1.1090850000000003,0.02130999999999994,81.35884948055457,loss,0.3270764899108476
2017-10-27,Friday,ny,2017-10-27 11:00:00+00:00,2017-10-30 16:00:00+00:00,bearish,1.16071,1.16437,1.15156,0.0036599999999999966,81.35884948055457,loss,0.9016393442622573
2017-11-01,Wednesday,ny,2017-11-01 12:00:00+00:00,2017-11-02 01:00:00+00:00,bearish,1.16177,1.1657,1.151945,0.003929999999999989,81.35884948055457,loss,0.2875318066157961
2017-11-03,Friday,ny,2017-11-03 14:00:00+00:00,2017-11-14 07:00:00+00:00,bearish,1.1609,1.16904,1.14055,0.008140000000000036,44.36120689241664,loss,0.6769041769041894
2017-11-06,Monday,ny,2017-11-06 13:00:00+00:00,2017-11-09 11:00:00+00:00,bearish,1.15853,1.16166,1.1507050000000003,0.003129999999999855,81.35884948055457,loss,1.0031948881790058
2017-11-07,Tuesday,london,2017-11-07 07:00:00+00:00,2017-11-09 07:00:00+00:00,bearish,1.15883,1.16154,1.152055,0.00270999999999999,81.35884948055457,loss,1.2693726937269822
2017-11-21,Tuesday,london,2017-11-21 09:00:00+00:00,2017-11-21 10:00:00+00:00,bearish,1.17287,1.17445,1.1689200000000004,0.0015799999999999148,43.69853371234781,loss,0.17721518987346396
2017-11-28,Tuesday,london,2017-11-28 07:00:00+00:00,2017-11-28 08:00:00+00:00,bearish,1.18882,1.19085,1.183745,0.0020299999999999763,12.836198503154241,loss,0.0
2017-11-29,Wednesday,ny,2017-11-29 12:00:00+00:00,2017-11-30 14:00:00+00:00,bearish,1.1836,1.18827,1.171925,0.004669999999999952,5.2736307660709425,loss,0.5781584582441012
2017-11-30,Thursday,london,2017-11-30 08:00:00+00:00,2017-11-30 14:00:00+00:00,bearish,1.18459,1.18709,1.1783400000000002,0.0024999999999999467,12.836198503154241,loss,1.47600000000002
2017-12-04,Monday,london,2017-12-04 07:00:00+00:00,2017-12-04 08:00:00+00:00,bearish,1.18495,1.1876,1.1783249999999998,0.002650000000000041,-11.046882198072208,loss,0.0
2017-12-04,Monday,ny,2017-12-04 14:00:00+00:00,2017-12-08 06:00:00+00:00,bearish,1.18429,1.18785,1.1753900000000002,0.0035600000000000076,-3.734966750951068,win,3.525280898876414
2017-12-05,Tuesday,ny,2017-12-05 13:00:00+00:00,2017-12-08 08:00:00+00:00,bearish,1.18348,1.18739,1.1737050000000004,0.003909999999999858,-3.734966750951068,win,3.0025575447571637
2017-12-12,Tuesday,ny,2017-12-12 13:00:00+00:00,2017-12-13 19:00:00+00:00,bearish,1.17506,1.17926,1.16456,0.0041999999999999815,54.6024228363851,loss,0.7904761904761914
2017-12-15,Friday,london,2017-12-15 07:00:00+00:00,2017-12-15 14:00:00+00:00,bullish,1.17924,1.17785,1.182715,0.0013900000000000023,46.04326054546108,loss,1.4316546762589446
