date,day_of_week,session,order_placed_time,order_completed_time,direction,entry_price,sl_price,tp_price,sl_size,probability,result,max_r_reached
2004-05-07,Friday,ny,2004-05-07 12:00:00+00:00,2004-05-25 08:00:00+00:00,bearish,1.19763,1.20837,1.1707800000000002,0.010739999999999972,42.66078235160043,loss,1.9134078212290617
2004-05-14,Friday,london,2004-05-14 06:00:00+00:00,2004-05-14 12:00:00+00:00,bearish,1.17882,1.18226,1.1702199999999996,0.0034400000000001096,54.45115373162375,loss,0.13662790697673124
2004-06-04,Friday,london,2004-06-04 07:00:00+00:00,2004-06-04 10:00:00+00:00,bearish,1.21976,1.22217,1.2137349999999998,0.0024100000000000232,7.594268321373226,loss,0.19087136929456452
2004-06-08,Tuesday,ny,2004-06-08 13:00:00+00:00,2004-06-09 18:00:00+00:00,bearish,1.22621,1.235,1.2042349999999997,0.008790000000000076,24.165433575478527,win,3.536973833902138
2004-06-09,Wednesday,london,2004-06-09 08:00:00+00:00,2004-06-09 13:00:00+00:00,bearish,1.22187,1.22487,1.2143700000000002,0.0029999999999998916,14.90618376849436,win,8.916666666667005
2004-06-30,Wednesday,london,2004-06-30 06:00:00+00:00,2004-06-30 07:00:00+00:00,bearish,1.20658,1.21069,1.1963049999999997,0.004110000000000058,26.054046450735218,loss,0.019464720194666392
2004-07-13,Tuesday,ny,2004-07-13 12:00:00+00:00,2004-07-14 11:00:00+00:00,bearish,1.23203,1.23849,1.2158799999999996,0.006460000000000132,21.142694894539513,loss,0.3467492260061879
2004-07-23,Friday,london,2004-07-23 06:00:00+00:00,2004-07-23 14:00:00+00:00,bearish,1.22321,1.22673,1.2144099999999995,0.0035200000000001896,62.61284841447051,win,7.460227272726857
2004-07-28,Wednesday,london,2004-07-28 08:00:00+00:00,2004-08-06 12:00:00+00:00,bearish,1.2031,1.2189,1.1636,0.015800000000000036,44.59559757556113,loss,0.38924050632911933
2004-07-29,Thursday,london,2004-07-29 08:00:00+00:00,2004-07-29 14:00:00+00:00,bearish,1.202,1.20837,1.186075,0.006369999999999987,44.59559757556113,loss,0.45211930926216637
2004-08-03,Tuesday,ny,2004-08-03 12:00:00+00:00,2004-08-04 12:00:00+00:00,bullish,1.20294,1.19941,1.2117649999999993,0.003529999999999811,33.47547756667701,loss,1.2946175637394985
2004-08-04,Wednesday,ny,2004-08-04 12:00:00+00:00,2004-08-04 14:00:00+00:00,bearish,1.19794,1.20264,1.1861900000000003,0.0046999999999999265,44.59559757556113,loss,0.08297872340428054
2004-08-11,Wednesday,london,2004-08-11 08:00:00+00:00,2004-08-11 12:00:00+00:00,bearish,1.22087,1.22372,1.2137449999999999,0.002850000000000019,26.04284968882835,loss,0.0
2004-08-18,Wednesday,ny,2004-08-18 12:00:00+00:00,2004-08-18 19:00:00+00:00,bearish,1.23067,1.23373,1.2230199999999998,0.0030600000000000627,18.73093424170721,loss,0.7189542483659918
2004-08-23,Monday,london,2004-08-23 08:00:00+00:00,2004-08-23 18:00:00+00:00,bearish,1.2264,1.23056,1.2159999999999995,0.004160000000000164,9.722336724685213,win,6.709134615384323
2004-09-03,Friday,ny,2004-09-03 12:00:00+00:00,2004-09-08 16:00:00+00:00,bearish,1.20989,1.21766,1.1904649999999997,0.007770000000000055,9.447539352046679,loss,0.9613899613899374
2004-09-13,Monday,london,2004-09-13 08:00:00+00:00,2004-09-14 06:00:00+00:00,bearish,1.22514,1.22774,1.2186399999999995,0.0026000000000001577,5.524283056033098,loss,1.1499999999998634
2004-09-14,Tuesday,london,2004-09-14 08:00:00+00:00,2004-09-14 12:00:00+00:00,bearish,1.22541,1.2281,1.2186850000000005,0.002689999999999859,5.524283056033098,loss,1.1338289962826686
2004-09-15,Wednesday,ny,2004-09-15 12:00:00+00:00,2004-09-21 10:00:00+00:00,bearish,1.21999,1.22593,1.2051399999999997,0.005940000000000056,13.830779447418367,loss,1.358585858585812
2004-09-16,Thursday,ny,2004-09-16 13:00:00+00:00,2004-09-16 16:00:00+00:00,bearish,1.2126,1.21647,1.2029249999999998,0.00387000000000004,-5.608411893618717,loss,0.17312661498706497
2004-10-06,Wednesday,ny,2004-10-06 12:00:00+00:00,2004-10-08 05:00:00+00:00,bearish,1.2263,1.23212,1.2117499999999994,0.005820000000000158,12.134097377517511,loss,0.3006872852233455
2004-11-11,Thursday,ny,2004-11-11 13:00:00+00:00,2004-11-15 00:00:00+00:00,bullish,1.29061,1.28702,1.299585,0.003589999999999982,73.24889321184178,win,10.0
2004-12-08,Wednesday,ny,2004-12-08 13:00:00+00:00,2004-12-15 17:00:00+00:00,bearish,1.32355,1.34304,1.2748249999999999,0.019490000000000007,12.134097377517511,loss,0.4946126218573673
2004-12-10,Friday,london,2004-12-10 09:00:00+00:00,2004-12-13 01:00:00+00:00,bearish,1.32079,1.32549,1.3090399999999995,0.0047000000000001485,12.134097377517511,loss,1.4638297872339958
